channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column
2,l100seg,44,q1_000,1002.0,200129MZ072BBB07,A,2
2,l100seg,45,q0_000,131.0,200129MZ072BBB07,A,2
2,l100seg,45,q0_250,243.0,200129MZ072BBB07,A,2
2,l100seg,45,q0_500,296.0,200129MZ072BBB07,A,2
2,l100seg,45,q0_750,347.0,200129MZ072BBB07,A,2
2,l100seg,45,q1_000,835.0,200129MZ072BBB07,A,2
2,l100seg,46,q0_000,135.0,200129MZ072BBB07,A,2
2,l100seg,46,q0_250,241.0,200129MZ072BBB07,A,2
2,l100seg,46,q0_500,298.0,200129MZ072BBB07,A,2
2,l100seg,46,q0_750,348.0,200129MZ072BBB07,A,2
2,l100seg,46,q1_000,1126.0,200129MZ072BBB07,A,2
2,l100seg,47,q0_000,129.0,200129MZ072BBB07,A,2
2,l100seg,47,q0_250,247.0,200129MZ072BBB07,A,2
2,l100seg,47,q0_500,304.0,200129MZ072BBB07,A,2
2,l100seg,47,q0_750,346.0,200129MZ072BBB07,A,2
2,l100seg,47,q1_000,2297.0,200129MZ072BBB07,A,2
2,l100seg,48,q0_000,135.0,200129MZ072BBB07,A,2
2,l100seg,48,q0_250,240.0,200129MZ072BBB07,A,2
2,l100seg,48,q0_500,302.0,200129MZ072BBB07,A,2
2,l100seg,48,q0_750,341.0,200129MZ072BBB07,A,2
2,l100seg,48,q1_000,1413.0,200129MZ072BBB07,A,2
2,l100seg,49,q0_000,124.0,200129MZ072BBB07,A,2
2,l100seg,49,q0_250,245.0,200129MZ072BBB07,A,2
2,l100seg,49,q0_500,298.0,200129MZ072BBB07,A,2
2,l100seg,49,q0_750,349.0,200129MZ072BBB07,A,2
2,l100seg,49,q1_000,739.0,200129MZ072BBB07,A,2
2,l100seg,50,q0_000,133.0,200129MZ072BBB07,A,2
2,l100seg,50,q0_250,253.0,200129MZ072BBB07,A,2
2,l100seg,50,q0_500,301.0,200129MZ072BBB07,A,2
2,l100seg,50,q0_750,353.0,200129MZ072BBB07,A,2
2,l100seg,50,q1_000,805.0,200129MZ072BBB07,A,2
2,l100seg,51,q0_000,128.0,200129MZ072BBB07,A,2
2,l100seg,51,q0_250,250.0,200129MZ072BBB07,A,2
2,l100seg,51,q0_500,299.0,200129MZ072BBB07,A,2
2,l100seg,51,q0_750,358.0,200129MZ072BBB07,A,2
2,l100seg,51,q1_000,989.0,200129MZ072BBB07,A,2
2,l100seg,52,q0_000,136.0,200129MZ072BBB07,A,2
2,l100seg,52,q0_250,247.0,200129MZ072BBB07,A,2
2,l100seg,52,q0_500,295.0,200129MZ072BBB07,A,2
2,l100seg,52,q0_750,361.0,200129MZ072BBB07,A,2
2,l100seg,52,q1_000,1290.0,200129MZ072BBB07,A,2
2,l100seg,53,q0_000,131.0,200129MZ072BBB07,A,2
2,l100seg,53,q0_250,250.0,200129MZ072BBB07,A,2
2,l100seg,53,q0_500,295.0,200129MZ072BBB07,A,2
2,l100seg,53,q0_750,355.0,200129MZ072BBB07,A,2
2,l100seg,53,q1_000,1117.0,200129MZ072BBB07,A,2
2,l100seg,54,q0_000,126.0,200129MZ072BBB07,A,2
2,l100seg,54,q0_250,254.0,200129MZ072BBB07,A,2
2,l100seg,54,q0_500,300.0,200129MZ072BBB07,A,2
2,l100seg,54,q0_750,348.0,200129MZ072BBB07,A,2
2,l100seg,54,q1_000,992.0,200129MZ072BBB07,A,2
2,l100seg,55,q0_000,132.0,200129MZ072BBB07,A,2
2,l100seg,55,q0_250,258.0,200129MZ072BBB07,A,2
2,l100seg,55,q0_500,301.0,200129MZ072BBB07,A,2
2,l100seg,55,q0_750,351.0,200129MZ072BBB07,A,2
2,l100seg,55,q1_000,2426.0,200129MZ072BBB07,A,2
2,l100seg,56,q0_000,131.0,200129MZ072BBB07,A,2
2,l100seg,56,q0_250,264.0,200129MZ072BBB07,A,2
2,l100seg,56,q0_500,303.0,200129MZ072BBB07,A,2
2,l100seg,56,q0_750,352.0,200129MZ072BBB07,A,2
2,l100seg,56,q1_000,1117.0,200129MZ072BBB07,A,2
2,l100seg,57,q0_000,135.0,200129MZ072BBB07,A,2
2,l100seg,57,q0_250,269.0,200129MZ072BBB07,A,2
2,l100seg,57,q0_500,314.0,200129MZ072BBB07,A,2
2,l100seg,57,q0_750,363.0,200129MZ072BBB07,A,2
2,l100seg,57,q1_000,1165.0,200129MZ072BBB07,A,2
2,l100seg,58,q0_000,129.0,200129MZ072BBB07,A,2
2,l100seg,58,q0_250,274.0,200129MZ072BBB07,A,2
2,l100seg,58,q0_500,319.0,200129MZ072BBB07,A,2
2,l100seg,58,q0_750,375.0,200129MZ072BBB07,A,2
2,l100seg,58,q1_000,2113.0,200129MZ072BBB07,A,2
2,l100seg,59,q0_000,121.0,200129MZ072BBB07,A,2
2,l100seg,59,q0_250,276.0,200129MZ072BBB07,A,2
2,l100seg,59,q0_500,321.0,200129MZ072BBB07,A,2
2,l100seg,59,q0_750,370.0,200129MZ072BBB07,A,2
2,l100seg,59,q1_000,1247.0,200129MZ072BBB07,A,2
2,l100seg,60,q0_000,138.0,200129MZ072BBB07,A,2
2,l100seg,60,q0_250,278.0,200129MZ072BBB07,A,2
2,l100seg,60,q0_500,324.0,200129MZ072BBB07,A,2
2,l100seg,60,q0_750,370.0,200129MZ072BBB07,A,2
2,l100seg,60,q1_000,1348.0,200129MZ072BBB07,A,2
2,l100seg,61,q0_000,143.0,200129MZ072BBB07,A,2
2,l100seg,61,q0_250,279.0,200129MZ072BBB07,A,2
2,l100seg,61,q0_500,326.0,200129MZ072BBB07,A,2
2,l100seg,61,q0_750,377.0,200129MZ072BBB07,A,2
2,l100seg,61,q1_000,1127.0,200129MZ072BBB07,A,2
2,l100seg,62,q0_000,134.0,200129MZ072BBB07,A,2
2,l100seg,62,q0_250,285.0,200129MZ072BBB07,A,2
2,l100seg,62,q0_500,329.0,200129MZ072BBB07,A,2
2,l100seg,62,q0_750,377.0,200129MZ072BBB07,A,2
2,l100seg,62,q1_000,2668.0,200129MZ072BBB07,A,2
2,l100seg,63,q0_000,142.0,200129MZ072BBB07,A,2
2,l100seg,63,q0_250,286.0,200129MZ072BBB07,A,2
2,l100seg,63,q0_500,332.0,200129MZ072BBB07,A,2
2,l100seg,63,q0_750,387.0,200129MZ072BBB07,A,2
2,l100seg,63,q1_000,926.0,200129MZ072BBB07,A,2
2,l100seg,64,q0_000,156.0,200129MZ072BBB07,A,2
2,l100seg,64,q0_250,290.0,200129MZ072BBB07,A,2
2,l100seg,64,q0_500,343.0,200129MZ072BBB07,A,2
2,l100seg,64,q0_750,411.0,200129MZ072BBB07,A,2
2,l100seg,64,q1_000,2467.0,200129MZ072BBB07,A,2
2,l100seg,65,q0_000,156.0,200129MZ072BBB07,A,2
2,l100seg,65,q0_250,300.0,200129MZ072BBB07,A,2
2,l100seg,65,q0_500,352.0,200129MZ072BBB07,A,2
2,l100seg,65,q0_750,419.0,200129MZ072BBB07,A,2
2,l100seg,65,q1_000,2314.0,200129MZ072BBB07,A,2
2,l100seg,66,q0_000,147.0,200129MZ072BBB07,A,2
2,l100seg,66,q0_250,311.0,200129MZ072BBB07,A,2
2,l100seg,66,q0_500,364.0,200129MZ072BBB07,A,2
2,l100seg,66,q0_750,430.0,200129MZ072BBB07,A,2
2,l100seg,66,q1_000,2487.0,200129MZ072BBB07,A,2
2,l100seg,67,q0_000,148.0,200129MZ072BBB07,A,2
2,l100seg,67,q0_250,313.0,200129MZ072BBB07,A,2
2,l100seg,67,q0_500,371.0,200129MZ072BBB07,A,2
2,l100seg,67,q0_750,442.0,200129MZ072BBB07,A,2
2,l100seg,67,q1_000,1784.0,200129MZ072BBB07,A,2
2,l100seg,68,q0_000,152.0,200129MZ072BBB07,A,2
2,l100seg,68,q0_250,311.0,200129MZ072BBB07,A,2
2,l100seg,68,q0_500,384.0,200129MZ072BBB07,A,2
2,l100seg,68,q0_750,469.0,200129MZ072BBB07,A,2
2,l100seg,68,q1_000,1474.0,200129MZ072BBB07,A,2
2,l100seg,69,q0_000,148.0,200129MZ072BBB07,A,2
2,l100seg,69,q0_250,310.0,200129MZ072BBB07,A,2
2,l100seg,69,q0_500,384.0,200129MZ072BBB07,A,2
2,l100seg,69,q0_750,472.0,200129MZ072BBB07,A,2
2,l100seg,69,q1_000,1382.0,200129MZ072BBB07,A,2
2,l100seg,70,q0_000,160.0,200129MZ072BBB07,A,2
2,l100seg,70,q0_250,311.0,200129MZ072BBB07,A,2
2,l100seg,70,q0_500,391.0,200129MZ072BBB07,A,2
2,l100seg,70,q0_750,483.0,200129MZ072BBB07,A,2
2,l100seg,70,q1_000,1151.0,200129MZ072BBB07,A,2
2,l100seg,71,q0_000,159.0,200129MZ072BBB07,A,2
2,l100seg,71,q0_250,306.0,200129MZ072BBB07,A,2
2,l100seg,71,q0_500,407.0,200129MZ072BBB07,A,2
2,l100seg,71,q0_750,509.0,200129MZ072BBB07,A,2
2,l100seg,71,q1_000,2100.0,200129MZ072BBB07,A,2
2,l100seg,72,q0_000,148.0,200129MZ072BBB07,A,2
2,l100seg,72,q0_250,304.0,200129MZ072BBB07,A,2
2,l100seg,72,q0_500,407.0,200129MZ072BBB07,A,2
2,l100seg,72,q0_750,497.0,200129MZ072BBB07,A,2
2,l100seg,72,q1_000,894.0,200129MZ072BBB07,A,2
2,l100seg,73,q0_000,160.0,200129MZ072BBB07,A,2
2,l100seg,73,q0_250,306.0,200129MZ072BBB07,A,2
2,l100seg,73,q0_500,392.0,200129MZ072BBB07,A,2
2,l100seg,73,q0_750,457.0,200129MZ072BBB07,A,2
2,l100seg,73,q1_000,897.0,200129MZ072BBB07,A,2
2,l100seg,74,q0_000,161.0,200129MZ072BBB07,A,2
2,l100seg,74,q0_250,311.75,200129MZ072BBB07,A,2
2,l100seg,74,q0_500,386.0,200129MZ072BBB07,A,2
2,l100seg,74,q0_750,452.0,200129MZ072BBB07,A,2
2,l100seg,74,q1_000,5790.0,200129MZ072BBB07,A,2
2,l100seg,75,q0_000,157.0,200129MZ072BBB07,A,2
2,l100seg,75,q0_250,333.0,200129MZ072BBB07,A,2
2,l100seg,75,q0_500,414.0,200129MZ072BBB07,A,2
2,l100seg,75,q0_750,517.0,200129MZ072BBB07,A,2
2,l100seg,75,q1_000,1399.0,200129MZ072BBB07,A,2
2,l100seg,76,q0_000,137.0,200129MZ072BBB07,A,2
2,l100seg,76,q0_250,338.0,200129MZ072BBB07,A,2
2,l100seg,76,q0_500,419.0,200129MZ072BBB07,A,2
2,l100seg,76,q0_750,510.0,200129MZ072BBB07,A,2
2,l100seg,76,q1_000,1238.0,200129MZ072BBB07,A,2
2,l100seg,77,q0_000,142.0,200129MZ072BBB07,A,2
2,l100seg,77,q0_250,361.0,200129MZ072BBB07,A,2
2,l100seg,77,q0_500,418.0,200129MZ072BBB07,A,2
2,l100seg,77,q0_750,506.0,200129MZ072BBB07,A,2
2,l100seg,77,q1_000,1503.0,200129MZ072BBB07,A,2
2,l100seg,78,q0_000,174.0,200129MZ072BBB07,A,2
2,l100seg,78,q0_250,378.0,200129MZ072BBB07,A,2
2,l100seg,78,q0_500,434.5,200129MZ072BBB07,A,2
2,l100seg,78,q0_750,531.0,200129MZ072BBB07,A,2
2,l100seg,78,q1_000,2270.0,200129MZ072BBB07,A,2
2,l100seg,79,q0_000,158.0,200129MZ072BBB07,A,2
2,l100seg,79,q0_250,392.0,200129MZ072BBB07,A,2
2,l100seg,79,q0_500,455.0,200129MZ072BBB07,A,2
2,l100seg,79,q0_750,574.0,200129MZ072BBB07,A,2
2,l100seg,79,q1_000,1108.0,200129MZ072BBB07,A,2
2,l100seg,80,q0_000,144.0,200129MZ072BBB07,A,2
2,l100seg,80,q0_250,400.0,200129MZ072BBB07,A,2
2,l100seg,80,q0_500,457.0,200129MZ072BBB07,A,2
2,l100seg,80,q0_750,581.0,200129MZ072BBB07,A,2
2,l100seg,80,q1_000,1191.0,200129MZ072BBB07,A,2
2,l100seg,81,q0_000,146.0,200129MZ072BBB07,A,2
2,l100seg,81,q0_250,403.0,200129MZ072BBB07,A,2
2,l100seg,81,q0_500,478.0,200129MZ072BBB07,A,2
2,l100seg,81,q0_750,611.0,200129MZ072BBB07,A,2
2,l100seg,81,q1_000,1184.0,200129MZ072BBB07,A,2
2,l100seg,82,q0_000,142.0,200129MZ072BBB07,A,2
2,l100seg,82,q0_250,390.0,200129MZ072BBB07,A,2
2,l100seg,82,q0_500,463.0,200129MZ072BBB07,A,2
2,l100seg,82,q0_750,565.0,200129MZ072BBB07,A,2
2,l100seg,82,q1_000,2474.0,200129MZ072BBB07,A,2
2,l100seg,83,q0_000,144.0,200129MZ072BBB07,A,2
2,l100seg,83,q0_250,381.0,200129MZ072BBB07,A,2
2,l100seg,83,q0_500,438.0,200129MZ072BBB07,A,2
2,l100seg,83,q0_750,526.0,200129MZ072BBB07,A,2
2,l100seg,83,q1_000,1759.0,200129MZ072BBB07,A,2
2,l100seg,84,q0_000,149.0,200129MZ072BBB07,A,2
2,l100seg,84,q0_250,364.0,200129MZ072BBB07,A,2
2,l100seg,84,q0_500,432.0,200129MZ072BBB07,A,2
2,l100seg,84,q0_750,513.0,200129MZ072BBB07,A,2
2,l100seg,84,q1_000,1110.0,200129MZ072BBB07,A,2
2,l100seg,85,q0_000,146.0,200129MZ072BBB07,A,2
2,l100seg,85,q0_250,349.0,200129MZ072BBB07,A,2
2,l100seg,85,q0_500,402.0,200129MZ072BBB07,A,2
2,l100seg,85,q0_750,480.0,200129MZ072BBB07,A,2
2,l100seg,85,q1_000,1151.0,200129MZ072BBB07,A,2
2,l100seg,86,q0_000,151.0,200129MZ072BBB07,A,2
2,l100seg,86,q0_250,343.0,200129MZ072BBB07,A,2
2,l100seg,86,q0_500,390.0,200129MZ072BBB07,A,2
2,l100seg,86,q0_750,461.0,200129MZ072BBB07,A,2
2,l100seg,86,q1_000,1081.0,200129MZ072BBB07,A,2
2,l100seg,87,q0_000,143.0,200129MZ072BBB07,A,2
2,l100seg,87,q0_250,350.0,200129MZ072BBB07,A,2
2,l100seg,87,q0_500,402.0,200129MZ072BBB07,A,2
2,l100seg,87,q0_750,466.0,200129MZ072BBB07,A,2
2,l100seg,87,q1_000,2466.0,200129MZ072BBB07,A,2
2,l100seg,88,q0_000,160.0,200129MZ072BBB07,A,2
2,l100seg,88,q0_250,351.0,200129MZ072BBB07,A,2
2,l100seg,88,q0_500,410.0,200129MZ072BBB07,A,2
2,l100seg,88,q0_750,522.0,200129MZ072BBB07,A,2
2,l100seg,88,q1_000,1763.0,200129MZ072BBB07,A,2
2,l100seg,89,q0_000,152.0,200129MZ072BBB07,A,2
2,l100seg,89,q0_250,366.0,200129MZ072BBB07,A,2
2,l100seg,89,q0_500,449.0,200129MZ072BBB07,A,2
2,l100seg,89,q0_750,541.0,200129MZ072BBB07,A,2
2,l100seg,89,q1_000,1280.0,200129MZ072BBB07,A,2
2,l100seg,90,q0_000,150.0,200129MZ072BBB07,A,2
2,l100seg,90,q0_250,358.0,200129MZ072BBB07,A,2
2,l100seg,90,q0_500,430.0,200129MZ072BBB07,A,2
2,l100seg,90,q0_750,518.0,200129MZ072BBB07,A,2
2,l100seg,90,q1_000,931.0,200129MZ072BBB07,A,2
2,l100seg,91,q0_000,158.0,200129MZ072BBB07,A,2
2,l100seg,91,q0_250,373.0,200129MZ072BBB07,A,2
2,l100seg,91,q0_500,437.0,200129MZ072BBB07,A,2
2,l100seg,91,q0_750,522.0,200129MZ072BBB07,A,2
2,l100seg,91,q1_000,2040.0,200129MZ072BBB07,A,2
2,l100seg,92,q0_000,158.0,200129MZ072BBB07,A,2
2,l100seg,92,q0_250,404.0,200129MZ072BBB07,A,2
2,l100seg,92,q0_500,471.0,200129MZ072BBB07,A,2
2,l100seg,92,q0_750,539.0,200129MZ072BBB07,A,2
2,l100seg,92,q1_000,1673.0,200129MZ072BBB07,A,2
2,l100seg,93,q0_000,156.0,200129MZ072BBB07,A,2
2,l100seg,93,q0_250,395.0,200129MZ072BBB07,A,2
2,l100seg,93,q0_500,447.0,200129MZ072BBB07,A,2
2,l100seg,93,q0_750,528.0,200129MZ072BBB07,A,2
2,l100seg,93,q1_000,1003.0,200129MZ072BBB07,A,2
2,l100seg,94,q0_000,199.0,200129MZ072BBB07,A,2
2,l100seg,94,q0_250,405.0,200129MZ072BBB07,A,2
2,l100seg,94,q0_500,461.0,200129MZ072BBB07,A,2
2,l100seg,94,q0_750,528.0,200129MZ072BBB07,A,2
2,l100seg,94,q1_000,1394.0,200129MZ072BBB07,A,2
2,l100seg,95,q0_000,170.0,200129MZ072BBB07,A,2
2,l100seg,95,q0_250,393.0,200129MZ072BBB07,A,2
2,l100seg,95,q0_500,471.0,200129MZ072BBB07,A,2
2,l100seg,95,q0_750,566.0,200129MZ072BBB07,A,2
2,l100seg,95,q1_000,1351.0,200129MZ072BBB07,A,2
2,l100seg,96,q0_000,188.0,200129MZ072BBB07,A,2
2,l100seg,96,q0_250,391.0,200129MZ072BBB07,A,2
2,l100seg,96,q0_500,469.0,200129MZ072BBB07,A,2
2,l100seg,96,q0_750,548.0,200129MZ072BBB07,A,2
2,l100seg,96,q1_000,1891.0,200129MZ072BBB07,A,2
2,l100seg,97,q0_000,179.0,200129MZ072BBB07,A,2
2,l100seg,97,q0_250,379.0,200129MZ072BBB07,A,2
2,l100seg,97,q0_500,435.0,200129MZ072BBB07,A,2
2,l100seg,97,q0_750,503.0,200129MZ072BBB07,A,2
2,l100seg,97,q1_000,1325.0,200129MZ072BBB07,A,2
2,l100seg,98,q0_000,163.0,200129MZ072BBB07,A,2
2,l100seg,98,q0_250,341.0,200129MZ072BBB07,A,2
2,l100seg,98,q0_500,408.0,200129MZ072BBB07,A,2
2,l100seg,98,q0_750,474.0,200129MZ072BBB07,A,2
2,l100seg,98,q1_000,716.0,200129MZ072BBB07,A,2
2,l100seg,99,q0_000,174.0,200129MZ072BBB07,A,2
2,l100seg,99,q0_250,301.0,200129MZ072BBB07,A,2
2,l100seg,99,q0_500,342.0,200129MZ072BBB07,A,2
2,l100seg,99,q0_750,389.0,200129MZ072BBB07,A,2
2,l100seg,99,q1_000,699.0,200129MZ072BBB07,A,2
2,l100seg,100,q0_000,156.0,200129MZ072BBB07,A,2
2,l100seg,100,q0_250,213.0,200129MZ072BBB07,A,2
2,l100seg,100,q0_500,241.0,200129MZ072BBB07,A,2
2,l100seg,100,q0_750,276.0,200129MZ072BBB07,A,2
2,l100seg,100,q1_000,900.0,200129MZ072BBB07,A,2
3,l100seg,1,q0_000,112.0,200129MZ072BBB07,A,2
3,l100seg,1,q0_250,113.5,200129MZ072BBB07,A,2
3,l100seg,1,q0_500,114.5,200129MZ072BBB07,A,2
3,l100seg,1,q0_750,115.25,200129MZ072BBB07,A,2
3,l100seg,1,q1_000,116.0,200129MZ072BBB07,A,2
3,l100seg,2,q0_000,104.0,200129MZ072BBB07,A,2
3,l100seg,2,q0_250,113.0,200129MZ072BBB07,A,2
3,l100seg,2,q0_500,116.0,200129MZ072BBB07,A,2
3,l100seg,2,q0_750,120.0,200129MZ072BBB07,A,2
3,l100seg,2,q1_000,154.0,200129MZ072BBB07,A,2
3,l100seg,3,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,3,q0_250,130.0,200129MZ072BBB07,A,2
3,l100seg,3,q0_500,140.0,200129MZ072BBB07,A,2
3,l100seg,3,q0_750,150.0,200129MZ072BBB07,A,2
3,l100seg,3,q1_000,330.0,200129MZ072BBB07,A,2
3,l100seg,4,q0_000,104.0,200129MZ072BBB07,A,2
3,l100seg,4,q0_250,144.0,200129MZ072BBB07,A,2
3,l100seg,4,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,4,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,4,q1_000,245.0,200129MZ072BBB07,A,2
3,l100seg,5,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,5,q0_250,143.0,200129MZ072BBB07,A,2
3,l100seg,5,q0_500,152.0,200129MZ072BBB07,A,2
3,l100seg,5,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,5,q1_000,255.0,200129MZ072BBB07,A,2
3,l100seg,6,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,6,q0_250,145.0,200129MZ072BBB07,A,2
3,l100seg,6,q0_500,154.0,200129MZ072BBB07,A,2
3,l100seg,6,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,6,q1_000,225.0,200129MZ072BBB07,A,2
3,l100seg,7,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,7,q0_250,144.0,200129MZ072BBB07,A,2
3,l100seg,7,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,7,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,7,q1_000,229.0,200129MZ072BBB07,A,2
3,l100seg,8,q0_000,104.0,200129MZ072BBB07,A,2
3,l100seg,8,q0_250,142.0,200129MZ072BBB07,A,2
3,l100seg,8,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,8,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,8,q1_000,219.0,200129MZ072BBB07,A,2
3,l100seg,9,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,9,q0_250,140.0,200129MZ072BBB07,A,2
3,l100seg,9,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,9,q0_750,158.0,200129MZ072BBB07,A,2
3,l100seg,9,q1_000,265.0,200129MZ072BBB07,A,2
3,l100seg,10,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,10,q0_250,140.0,200129MZ072BBB07,A,2
3,l100seg,10,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,10,q0_750,157.0,200129MZ072BBB07,A,2
3,l100seg,10,q1_000,228.0,200129MZ072BBB07,A,2
3,l100seg,11,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,11,q0_250,136.0,200129MZ072BBB07,A,2
3,l100seg,11,q0_500,145.0,200129MZ072BBB07,A,2
3,l100seg,11,q0_750,155.0,200129MZ072BBB07,A,2
3,l100seg,11,q1_000,413.0,200129MZ072BBB07,A,2
3,l100seg,12,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,12,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,12,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,12,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,12,q1_000,258.0,200129MZ072BBB07,A,2
3,l100seg,13,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,13,q0_250,140.0,200129MZ072BBB07,A,2
3,l100seg,13,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,13,q0_750,159.0,200129MZ072BBB07,A,2
3,l100seg,13,q1_000,243.0,200129MZ072BBB07,A,2
3,l100seg,14,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,14,q0_250,141.0,200129MZ072BBB07,A,2
3,l100seg,14,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,14,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,14,q1_000,235.0,200129MZ072BBB07,A,2
3,l100seg,15,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,15,q0_250,141.25,200129MZ072BBB07,A,2
3,l100seg,15,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,15,q0_750,164.0,200129MZ072BBB07,A,2
3,l100seg,15,q1_000,326.0,200129MZ072BBB07,A,2
3,l100seg,16,q0_000,106.0,200129MZ072BBB07,A,2
3,l100seg,16,q0_250,143.0,200129MZ072BBB07,A,2
3,l100seg,16,q0_500,153.0,200129MZ072BBB07,A,2
3,l100seg,16,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,16,q1_000,277.0,200129MZ072BBB07,A,2
3,l100seg,17,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,17,q0_250,142.0,200129MZ072BBB07,A,2
3,l100seg,17,q0_500,150.0,200129MZ072BBB07,A,2
3,l100seg,17,q0_750,159.0,200129MZ072BBB07,A,2
3,l100seg,17,q1_000,252.0,200129MZ072BBB07,A,2
3,l100seg,18,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,18,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,18,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,18,q0_750,158.0,200129MZ072BBB07,A,2
3,l100seg,18,q1_000,297.0,200129MZ072BBB07,A,2
3,l100seg,19,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,19,q0_250,135.0,200129MZ072BBB07,A,2
3,l100seg,19,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,19,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,19,q1_000,275.0,200129MZ072BBB07,A,2
3,l100seg,20,q0_000,111.0,200129MZ072BBB07,A,2
3,l100seg,20,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,20,q0_500,148.0,200129MZ072BBB07,A,2
3,l100seg,20,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,20,q1_000,270.0,200129MZ072BBB07,A,2
3,l100seg,21,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,21,q0_250,142.0,200129MZ072BBB07,A,2
3,l100seg,21,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,21,q0_750,162.0,200129MZ072BBB07,A,2
3,l100seg,21,q1_000,236.0,200129MZ072BBB07,A,2
3,l100seg,22,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,22,q0_250,145.0,200129MZ072BBB07,A,2
3,l100seg,22,q0_500,154.0,200129MZ072BBB07,A,2
3,l100seg,22,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,22,q1_000,521.0,200129MZ072BBB07,A,2
3,l100seg,23,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,23,q0_250,145.0,200129MZ072BBB07,A,2
3,l100seg,23,q0_500,154.0,200129MZ072BBB07,A,2
3,l100seg,23,q0_750,163.0,200129MZ072BBB07,A,2
3,l100seg,23,q1_000,321.0,200129MZ072BBB07,A,2
3,l100seg,24,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,24,q0_250,142.0,200129MZ072BBB07,A,2
3,l100seg,24,q0_500,151.0,200129MZ072BBB07,A,2
3,l100seg,24,q0_750,160.0,200129MZ072BBB07,A,2
3,l100seg,24,q1_000,387.0,200129MZ072BBB07,A,2
3,l100seg,25,q0_000,109.0,200129MZ072BBB07,A,2
3,l100seg,25,q0_250,141.0,200129MZ072BBB07,A,2
3,l100seg,25,q0_500,149.0,200129MZ072BBB07,A,2
3,l100seg,25,q0_750,158.0,200129MZ072BBB07,A,2
3,l100seg,25,q1_000,273.0,200129MZ072BBB07,A,2
3,l100seg,26,q0_000,108.0,200129MZ072BBB07,A,2
3,l100seg,26,q0_250,138.0,200129MZ072BBB07,A,2
3,l100seg,26,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,26,q0_750,156.0,200129MZ072BBB07,A,2
3,l100seg,26,q1_000,333.0,200129MZ072BBB07,A,2
3,l100seg,27,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,27,q0_250,138.0,200129MZ072BBB07,A,2
3,l100seg,27,q0_500,147.0,200129MZ072BBB07,A,2
3,l100seg,27,q0_750,156.0,200129MZ072BBB07,A,2
3,l100seg,27,q1_000,231.0,200129MZ072BBB07,A,2
3,l100seg,28,q0_000,107.0,200129MZ072BBB07,A,2
3,l100seg,28,q0_250,137.0,200129MZ072BBB07,A,2
3,l100seg,28,q0_500,146.0,200129MZ072BBB07,A,2
3,l100seg,28,q0_750,155.0,200129MZ072BBB07,A,2
3,l100seg,28,q1_000,238.0,200129MZ072BBB07,A,2
